
SPDR S&P 500 ETF Trust,Last: 395.94,Change:  6.28
"Date: March 27, 2021, 4:10 AM EDT",Bid: 395.6,Ask: 395.72,Size: 3*2,"Volume: 114,409,114"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jul 16 2021,SPY210716C00330000,67.01,0,68.84,69.91,0,0.2348,0.9248,0.0027,10,330.00,SPY210716P00330000,3.75,-0.585,3.55,3.62,25,0.2925,-0.116,0.003,3336
Fri Jul 16 2021,SPY210716C00331000,58.45,0,67.91,68.97,0,0.2339,0.9222,0.0028,1,331.00,SPY210716P00331000,3.93,-0.495,3.62,3.69,11,0.2907,-0.1185,0.0031,516
Fri Jul 16 2021,SPY210716C00332000,65.53,0,66.98,68.03,0,0.2331,0.9195,0.0029,1,332.00,SPY210716P00332000,3.85,-0.665,3.69,3.76,2,0.2892,-0.1212,0.0032,275
Fri Jul 16 2021,SPY210716C00333000,50.87,0,66.05,67.11,0,0.2323,0.9167,0.003,2,333.00,SPY210716P00333000,4.27,-0.335,3.77,3.84,4,0.2874,-0.1238,0.0032,61
Fri Jul 16 2021,SPY210716C00334000,62.66,0,65.12,66.18,0,0.2315,0.9138,0.003,1,334.00,SPY210716P00334000,4.68,0,3.85,3.92,0,0.2857,-0.1264,0.0033,3049
Fri Jul 16 2021,SPY210716C00335000,55.74,0,64.2,65.25,0,0.2307,0.9108,0.0031,400,335.00,SPY210716P00335000,4.1,-0.705,3.93,4,52,0.2841,-0.1292,0.0034,1962
Fri Jul 16 2021,SPY210716C00336000,58.1,0,63.27,64.32,0,0.2299,0.9077,0.0032,7,336.00,SPY210716P00336000,4.43,-0.475,4.01,4.08,8,0.2824,-0.132,0.0034,202
Fri Jul 16 2021,SPY210716C00337000,60.3,0,62.35,63.4,0,0.2292,0.9045,0.0033,1,337.00,SPY210716P00337000,4.39,-0.615,4.09,4.17,2,0.2806,-0.1348,0.0035,226
Fri Jul 16 2021,SPY210716C00338000,52.99,0,61.43,62.48,0,0.2282,0.9014,0.0034,7,338.00,SPY210716P00338000,4.48,-0.625,4.17,4.25,1,0.2789,-0.1378,0.0036,330
Fri Jul 16 2021,SPY210716C00339000,52.11,0,60.51,61.56,0,0.2275,0.898,0.0035,4,339.00,SPY210716P00339000,5.88,0,4.26,4.34,0,0.2774,-0.1409,0.0037,1267
Fri Jul 16 2021,SPY210716C00340000,51.33,0,59.59,60.63,0,0.2265,0.8947,0.0036,179,340.00,SPY210716P00340000,4.41,-0.915,4.35,4.43,32,0.2756,-0.1438,0.0037,4256
Fri Jul 16 2021,SPY210716C00341000,56.15,0,58.67,59.72,0,0.2256,0.8912,0.0037,6,341.00,SPY210716P00341000,6.48,0,4.44,4.52,0,0.2739,-0.147,0.0038,866
Fri Jul 16 2021,SPY210716C00342000,54.66,0,57.76,58.8,0,0.2248,0.8876,0.0038,77,342.00,SPY210716P00342000,4.88,-0.675,4.53,4.61,6,0.2723,-0.1502,0.0039,466
Fri Jul 16 2021,SPY210716C00343000,55.39,0,56.85,57.88,0,0.2239,0.884,0.0039,2,343.00,SPY210716P00343000,5.11,-0.555,4.63,4.71,33,0.2706,-0.1536,0.004,673
Fri Jul 16 2021,SPY210716C00344000,53.43,0,55.94,56.98,0,0.2229,0.8803,0.004,33,344.00,SPY210716P00344000,5.31,-0.475,4.73,4.81,1,0.2689,-0.1569,0.0041,2646
Fri Jul 16 2021,SPY210716C00345000,47.57,0,55.04,56.07,0,0.2218,0.8766,0.0041,204,345.00,SPY210716P00345000,4.91,-1.005,4.83,4.91,42,0.2672,-0.1603,0.0042,1788
Fri Jul 16 2021,SPY210716C00346000,46.6,0,54.13,55.17,0,0.221,0.8726,0.0043,496,346.00,SPY210716P00346000,5.32,-0.715,4.93,5.01,63,0.2655,-0.1638,0.0042,605
Fri Jul 16 2021,SPY210716C00347000,45.19,0,53.23,54.27,0,0.22,0.8687,0.0044,114,347.00,SPY210716P00347000,6.7,0,5.03,5.12,0,0.2638,-0.1674,0.0043,1275
Fri Jul 16 2021,SPY210716C00348000,52.1,0,52.34,53.37,0,0.219,0.8645,0.0045,33,348.00,SPY210716P00348000,5.61,-0.69,5.14,5.23,10,0.2622,-0.1711,0.0044,2039
Fri Jul 16 2021,SPY210716C00349000,47.65,0,51.44,52.36,0,0.2179,0.8605,0.0046,4,349.00,SPY210716P00349000,5.73,-0.695,5.25,5.34,5,0.2605,-0.1748,0.0045,319
Fri Jul 16 2021,SPY210716C00350000,50.03,3.905,50.54,51.46,1,0.2169,0.8562,0.0047,604,350.00,SPY210716P00350000,5.56,-1.005,5.36,5.45,50,0.2589,-0.1788,0.0046,6526
Fri Jul 16 2021,SPY210716C00351000,41.88,0,49.64,50.57,0,0.2157,0.8521,0.0048,23,351.00,SPY210716P00351000,6.35,-0.36,5.47,5.56,22,0.2572,-0.1827,0.0047,3262
Fri Jul 16 2021,SPY210716C00352000,41.02,0,48.75,49.67,0,0.2146,0.8477,0.005,14,352.00,SPY210716P00352000,7.07,0.225,5.59,5.68,1,0.2555,-0.1867,0.0048,519
Fri Jul 16 2021,SPY210716C00353000,44.19,0,47.87,48.78,0,0.2136,0.843,0.0051,20,353.00,SPY210716P00353000,6.65,-0.35,5.71,5.8,9,0.2538,-0.1908,0.0049,2734
Fri Jul 16 2021,SPY210716C00354000,43.95,0,46.99,47.89,0,0.2125,0.8383,0.0052,37,354.00,SPY210716P00354000,6.45,-0.7,5.83,5.93,80,0.2521,-0.195,0.005,824
Fri Jul 16 2021,SPY210716C00355000,43.5,0,46.11,47.01,0,0.2113,0.8335,0.0053,133,355.00,SPY210716P00355000,6.25,-1.05,5.96,6.05,102,0.2504,-0.1992,0.0051,6711
Fri Jul 16 2021,SPY210716C00356000,42.61,0,45.39,46.02,0,0.2102,0.8287,0.0055,20,356.00,SPY210716P00356000,7.46,0,6.09,6.18,0,0.2488,-0.2037,0.0052,38
Fri Jul 16 2021,SPY210716C00357000,42.9,0,44.53,45.15,0,0.209,0.8238,0.0056,14,357.00,SPY210716P00357000,6.87,-0.745,6.22,6.31,18,0.2471,-0.2082,0.0053,197
Fri Jul 16 2021,SPY210716C00358000,36.03,0,43.65,44.28,0,0.2077,0.8188,0.0057,44,358.00,SPY210716P00358000,8.75,0,6.35,6.45,0,0.2455,-0.2128,0.0054,2559
Fri Jul 16 2021,SPY210716C00359000,40.1,0,42.78,43.4,0,0.2066,0.8135,0.0059,465,359.00,SPY210716P00359000,9.22,0,6.49,6.59,0,0.2438,-0.2175,0.0055,652
Fri Jul 16 2021,SPY210716C00360000,41.03,3.425,41.91,42.52,1,0.2053,0.8082,0.006,157,360.00,SPY210716P00360000,7.1,-1.02,6.63,6.73,201,0.242,-0.2222,0.0056,5633
Fri Jul 16 2021,SPY210716C00361000,33.61,0,41.04,41.65,0,0.204,0.8029,0.0062,23,361.00,SPY210716P00361000,10.24,0,6.78,6.87,0,0.2404,-0.2273,0.0057,407
Fri Jul 16 2021,SPY210716C00362000,32.89,0,40.19,40.8,0,0.2027,0.7973,0.0063,94,362.00,SPY210716P00362000,7.73,-0.745,6.92,7.02,1,0.2388,-0.2323,0.0058,1255
Fri Jul 16 2021,SPY210716C00363000,36.38,0,39.34,39.94,0,0.2015,0.7916,0.0064,106,363.00,SPY210716P00363000,7.86,-0.805,7.07,7.17,325,0.237,-0.2374,0.0059,241
Fri Jul 16 2021,SPY210716C00364000,36.43,0,38.49,39.08,0,0.2002,0.7857,0.0066,139,364.00,SPY210716P00364000,7.76,-1.095,7.23,7.33,2,0.2354,-0.2427,0.0061,653
Fri Jul 16 2021,SPY210716C00365000,37,3.53,37.64,38.24,1,0.1988,0.7799,0.0067,113,365.00,SPY210716P00365000,7.36,-1.685,7.39,7.49,412,0.2337,-0.2481,0.0062,1666
Fri Jul 16 2021,SPY210716C00366000,34.59,1.925,36.79,37.39,1,0.1972,0.7743,0.0069,74,366.00,SPY210716P00366000,7.68,-1.565,7.55,7.65,20,0.2319,-0.2535,0.0063,485
Fri Jul 16 2021,SPY210716C00367000,33.66,1.795,35.96,36.55,2,0.1961,0.7677,0.0071,79,367.00,SPY210716P00367000,7.85,-1.595,7.72,7.82,101,0.2303,-0.2592,0.0064,760
Fri Jul 16 2021,SPY210716C00368000,32.6,1.535,35.12,35.74,4,0.1935,0.7627,0.0072,44,368.00,SPY210716P00368000,8.02,-1.635,7.89,7.99,10,0.2286,-0.2649,0.0065,723
Fri Jul 16 2021,SPY210716C00369000,32.11,0,34.28,34.87,0,0.1925,0.7556,0.0074,72,369.00,SPY210716P00369000,8.7,-1.165,8.06,8.16,74,0.2268,-0.2707,0.0066,435
Fri Jul 16 2021,SPY210716C00370000,31.7,2.23,33.45,34.03,2,0.1913,0.7487,0.0076,260,370.00,SPY210716P00370000,8.95,-1.135,8.24,8.34,190,0.2252,-0.2768,0.0068,3181
Fri Jul 16 2021,SPY210716C00371000,26.02,0,32.62,33.2,0,0.1898,0.7419,0.0077,77,371.00,SPY210716P00371000,8.55,-1.76,8.43,8.53,1,0.2233,-0.2828,0.0069,639
Fri Jul 16 2021,SPY210716C00372000,29.74,0,31.92,32.26,0,0.1882,0.7354,0.0079,99,372.00,SPY210716P00372000,10.68,0.145,8.61,8.71,10,0.2218,-0.2891,0.007,168
Fri Jul 16 2021,SPY210716C00373000,31.48,0,31.12,31.44,0,0.1868,0.728,0.0081,80,373.00,SPY210716P00373000,11.36,0,8.81,8.91,0,0.2199,-0.2955,0.0071,397
Fri Jul 16 2021,SPY210716C00374000,23.49,0,30.31,30.63,0,0.1857,0.7202,0.0082,40,374.00,SPY210716P00374000,9.33,-1.68,9.01,9.1,137,0.2184,-0.3021,0.0073,811
Fri Jul 16 2021,SPY210716C00375000,27.13,1.53,29.5,29.83,1,0.184,0.7129,0.0084,1083,375.00,SPY210716P00375000,9.3,-1.96,9.2,9.31,30,0.2164,-0.3087,0.0074,2186
Fri Jul 16 2021,SPY210716C00376000,27.3,2.45,28.7,29.02,28,0.1824,0.7055,0.0086,2654,376.00,SPY210716P00376000,9.58,-1.93,9.41,9.51,8,0.2148,-0.3156,0.0075,4801
Fri Jul 16 2021,SPY210716C00377000,22.25,0,27.9,28.22,0,0.181,0.6977,0.0088,179,377.00,SPY210716P00377000,10.3,-1.47,9.62,9.73,10,0.2131,-0.3226,0.0077,210
Fri Jul 16 2021,SPY210716C00378000,21.43,0,27.1,27.42,0,0.1798,0.689,0.0089,270,378.00,SPY210716P00378000,9.98,-2.06,9.84,9.95,121,0.2113,-0.3297,0.0078,629
Fri Jul 16 2021,SPY210716C00379000,21.42,0,26.33,26.63,0,0.178,0.6811,0.0091,1615,379.00,SPY210716P00379000,11.53,-0.785,10.07,10.17,2,0.2097,-0.337,0.0079,1649
Fri Jul 16 2021,SPY210716C00380000,22.82,0.93,25.56,25.86,2,0.1768,0.6723,0.0093,1578,380.00,SPY210716P00380000,10.36,-2.24,10.3,10.4,1273,0.208,-0.3445,0.0081,2723
Fri Jul 16 2021,SPY210716C00381000,22.58,1.4,24.79,25.09,1,0.1754,0.6635,0.0095,680,381.00,SPY210716P00381000,10.8,-2.095,10.55,10.64,58,0.2063,-0.3522,0.0082,325
Fri Jul 16 2021,SPY210716C00382000,19.53,0,24.03,24.32,0,0.1735,0.6551,0.0096,209,382.00,SPY210716P00382000,12,-1.19,10.78,10.89,147,0.2046,-0.36,0.0083,1102
Fri Jul 16 2021,SPY210716C00383000,18.84,0,23.28,23.56,0,0.1721,0.6457,0.0098,943,383.00,SPY210716P00383000,12.14,-1.36,11.03,11.14,146,0.203,-0.368,0.0084,367
Fri Jul 16 2021,SPY210716C00384000,19.95,0.86,22.53,22.8,41,0.1706,0.6364,0.01,381,384.00,SPY210716P00384000,12,-1.82,11.28,11.4,1510,0.2014,-0.3761,0.0086,1817
Fri Jul 16 2021,SPY210716C00385000,21.35,2.94,21.78,22.06,118,0.1696,0.6265,0.0101,7151,385.00,SPY210716P00385000,11.7,-2.44,11.55,11.67,1257,0.1998,-0.3844,0.0087,8183
Fri Jul 16 2021,SPY210716C00386000,18.21,0.475,21.05,21.32,36,0.1681,0.6168,0.0103,1237,386.00,SPY210716P00386000,12.85,-1.63,11.82,11.94,6,0.1982,-0.3929,0.0088,1526
Fri Jul 16 2021,SPY210716C00387000,18.92,1.85,20.33,20.59,87,0.1666,0.6067,0.0105,2352,387.00,SPY210716P00387000,15.65,0,12.11,12.23,0,0.1966,-0.4016,0.009,1958
Fri Jul 16 2021,SPY210716C00388000,19.6,3.18,19.62,19.87,56,0.1652,0.5964,0.0107,1182,388.00,SPY210716P00388000,14.21,-0.965,12.4,12.52,7,0.1952,-0.4104,0.0091,281
Fri Jul 16 2021,SPY210716C00389000,18.97,3.195,18.91,19.14,56,0.1637,0.586,0.0108,2452,389.00,SPY210716P00389000,13.5,-2.045,12.7,12.83,35,0.1936,-0.4194,0.0092,2861
Fri Jul 16 2021,SPY210716C00390000,18.37,3.225,18.22,18.44,174,0.1622,0.5755,0.011,5779,390.00,SPY210716P00390000,13.15,-2.77,13.01,13.14,285,0.1922,-0.4285,0.0093,3994
Fri Jul 16 2021,SPY210716C00391000,16.45,1.93,17.53,17.76,88,0.1609,0.5644,0.0111,1066,391.00,SPY210716P00391000,14.6,-1.705,13.33,13.46,122,0.1908,-0.4378,0.0094,2106
Fri Jul 16 2021,SPY210716C00392000,16.65,2.735,16.93,17.06,167,0.1597,0.5531,0.0113,2726,392.00,SPY210716P00392000,13.78,-2.92,13.67,13.8,10,0.1893,-0.4473,0.0095,856
Fri Jul 16 2021,SPY210716C00393000,16.21,2.895,16.27,16.4,362,0.1581,0.5422,0.0114,2040,393.00,SPY210716P00393000,14.2,-2.91,14.01,14.14,24,0.1875,-0.4569,0.0096,1261
Fri Jul 16 2021,SPY210716C00394000,15.64,2.905,15.61,15.74,40,0.1568,0.5305,0.0115,860,394.00,SPY210716P00394000,14.85,-2.71,14.37,14.5,31,0.1863,-0.4666,0.0097,2443
Fri Jul 16 2021,SPY210716C00395000,14.99,2.825,14.97,15.1,120,0.1553,0.5189,0.0117,2715,395.00,SPY210716P00395000,14.83,-3.15,14.73,14.86,294,0.1848,-0.4765,0.0098,971
Fri Jul 16 2021,SPY210716C00396000,14.38,2.775,14.35,14.47,53,0.1539,0.507,0.0118,1488,396.00,SPY210716P00396000,17,-1.43,15.11,15.24,2,0.1835,-0.4866,0.0099,80
Fri Jul 16 2021,SPY210716C00397000,13.72,2.655,13.72,13.85,71,0.1526,0.4947,0.0119,1803,397.00,SPY210716P00397000,16.56,-2.32,15.5,15.63,16,0.182,-0.4967,0.01,446
Fri Jul 16 2021,SPY210716C00398000,12.59,2.055,13.12,13.25,367,0.1512,0.4826,0.012,2247,398.00,SPY210716P00398000,15.95,-3.405,15.91,16.04,5,0.1808,-0.507,0.01,58
Fri Jul 16 2021,SPY210716C00399000,12.52,2.5,12.53,12.64,175,0.1499,0.4702,0.0121,1420,399.00,SPY210716P00399000,16.36,-3.485,16.32,16.46,4,0.1795,-0.5174,0.0101,228
Fri Jul 16 2021,SPY210716C00400000,12.06,2.54,11.95,12.06,890,0.1488,0.4573,0.0121,3256,400.00,SPY210716P00400000,17,-3.35,16.67,16.93,135,0.1785,-0.5274,0.0101,1051
Fri Jul 16 2021,SPY210716C00401000,10.9,1.86,11.39,11.5,59,0.1473,0.4449,0.0122,719,401.00,SPY210716P00401000,18.83,-2.05,17.12,17.38,2,0.1774,-0.5381,0.0102,94
Fri Jul 16 2021,SPY210716C00402000,10.84,2.27,10.85,10.97,51,0.1463,0.4318,0.0122,1732,402.00,SPY210716P00402000,22.19,0,17.58,17.85,0,0.1764,-0.5485,0.0102,15
Fri Jul 16 2021,SPY210716C00403000,8.56,0.44,10.31,10.42,5,0.1451,0.4189,0.0123,1455,403.00,SPY210716P00403000,33.36,0,18.05,18.33,0,0.1754,-0.5592,0.0102,12
Fri Jul 16 2021,SPY210716C00404000,9.87,2.19,9.8,9.91,106,0.1438,0.4062,0.0123,693,404.00,SPY210716P00404000,23.25,0,18.54,18.83,0,0.1745,-0.5698,0.0102,13
Fri Jul 16 2021,SPY210716C00405000,9.33,2.065,9.3,9.42,29,0.1427,0.3932,0.0123,2860,405.00,SPY210716P00405000,19.79,-3.345,19.05,19.34,1,0.1737,-0.5803,0.0102,588
Fri Jul 16 2021,SPY210716C00406000,7.21,0.35,8.82,8.93,380,0.1418,0.3799,0.0122,542,406.00,SPY210716P00406000,22.72,0,19.57,19.87,0,0.1729,-0.5909,0.0102,15
Fri Jul 16 2021,SPY210716C00407000,7.5,1.025,8.35,8.47,246,0.1407,0.3669,0.0122,800,407.00,SPY210716P00407000,22.8,-1.6,20.11,20.42,1,0.1721,-0.6017,0.0102,19
Fri Jul 16 2021,SPY210716C00408000,7.25,1.145,7.9,8.02,234,0.1398,0.3541,0.0121,897,408.00,SPY210716P00408000,26.64,0,20.66,20.98,0,0.172,-0.6114,0.0101,50
Fri Jul 16 2021,SPY210716C00409000,5.94,0.185,7.47,7.58,13,0.1388,0.3411,0.012,3175,409.00,SPY210716P00409000,23.75,0,21.23,21.57,0,0.1717,-0.6212,0.0101,50
Fri Jul 16 2021,SPY210716C00410000,6.25,0.83,7.06,7.17,2563,0.1379,0.3284,0.0119,4817,410.00,SPY210716P00410000,24.39,0,21.67,22.29,0,0.171,-0.6318,0.01,44
Fri Jul 16 2021,SPY210716C00411000,5.31,0.21,6.66,6.77,92,0.1371,0.3158,0.0118,2391,411.00,SPY210716P00411000,38.33,0,22.3,22.89,0,0.1706,-0.642,0.0099,1
Fri Jul 16 2021,SPY210716C00412000,6.4,1.61,6.28,6.39,48,0.1363,0.3033,0.0117,722,412.00,SPY210716P00412000,27.95,0,22.93,23.52,0,0.1704,-0.6515,0.0099,2
Fri Jul 16 2021,SPY210716C00413000,4.59,0.095,5.92,6.03,2,0.1356,0.2911,0.0115,2386,413.00,SPY210716P00413000,0,0,23.57,24.17,0,0.1703,-0.6611,0.0098,0
Fri Jul 16 2021,SPY210716C00414000,4.37,0.145,5.57,5.68,50,0.135,0.2792,0.0113,2066,414.00,SPY210716P00414000,0,0,24.22,24.85,0,0.1702,-0.6706,0.0097,0
Fri Jul 16 2021,SPY210716C00415000,5.14,1.175,5.25,5.35,52,0.1343,0.2673,0.0112,2360,415.00,SPY210716P00415000,28.32,0,24.9,25.51,0,0.1702,-0.6797,0.0095,50
Fri Jul 16 2021,SPY210716C00416000,4.35,0.63,4.93,5.03,66,0.1337,0.2557,0.011,585,416.00,SPY210716P00416000,40,0,25.57,26.22,0,0.1703,-0.6886,0.0094,0
Fri Jul 16 2021,SPY210716C00417000,3.05,0,4.64,4.74,0,0.1332,0.2445,0.0107,603,417.00,SPY210716P00417000,29.18,0,26.23,27.08,0,0.1705,-0.6972,0.0093,1
Fri Jul 16 2021,SPY210716C00418000,3.42,0.14,4.37,4.45,1,0.1327,0.2335,0.0105,209,418.00,SPY210716P00418000,0,0,26.79,27.81,0,0.1706,-0.706,0.0092,0
Fri Jul 16 2021,SPY210716C00419000,3.19,0.115,4.1,4.19,28,0.1324,0.2231,0.0103,1009,419.00,SPY210716P00419000,0,0,27.67,28.55,0,0.1711,-0.7139,0.009,0
Fri Jul 16 2021,SPY210716C00420000,3.86,0.98,3.86,3.94,54,0.1321,0.213,0.01,5001,420.00,SPY210716P00420000,32.26,0,28.42,29.31,0,0.1715,-0.7219,0.0089,384
Fri Jul 16 2021,SPY210716C00421000,2.89,0.19,3.62,3.7,87,0.1317,0.2028,0.0098,171,421.00,SPY210716P00421000,0,0,29.17,30.08,0,0.172,-0.7294,0.0087,0
Fri Jul 16 2021,SPY210716C00422000,2.18,0,3.4,3.48,0,0.1314,0.1933,0.0095,998,422.00,SPY210716P00422000,0,0,29.94,30.86,0,0.1726,-0.7367,0.0086,0
Fri Jul 16 2021,SPY210716C00423000,2.42,0.04,3.19,3.27,2,0.1312,0.1842,0.0092,991,423.00,SPY210716P00423000,36.51,0,30.72,31.65,0,0.1733,-0.7437,0.0084,3
Fri Jul 16 2021,SPY210716C00424000,2.42,0.19,3,3.07,45,0.131,0.1752,0.009,1085,424.00,SPY210716P00424000,36.2,0,31.52,32.46,0,0.174,-0.7506,0.0083,8
Fri Jul 16 2021,SPY210716C00425000,2.8,0.705,2.81,2.88,293,0.1309,0.1667,0.0087,6054,425.00,SPY210716P00425000,35.06,0,32.32,33.28,0,0.1748,-0.7571,0.0081,15
Fri Jul 16 2021,SPY210716C00426000,2.13,0.17,2.64,2.7,86,0.1308,0.1586,0.0084,65,426.00,SPY210716P00426000,36.69,0,33.04,34.11,0,0.1757,-0.7633,0.008,4
Fri Jul 16 2021,SPY210716C00427000,2.01,0.17,2.48,2.54,59,0.1307,0.1507,0.0082,1158,427.00,SPY210716P00427000,0,0,33.88,34.95,0,0.1766,-0.7693,0.0078,0
Fri Jul 16 2021,SPY210716C00428000,2.29,0.56,2.32,2.38,4,0.1306,0.1431,0.0079,762,428.00,SPY210716P00428000,48.02,0,34.73,35.8,0,0.1777,-0.775,0.0076,6
Fri Jul 16 2021,SPY210716C00429000,1.75,0.13,2.18,2.24,5,0.1306,0.1359,0.0076,1308,429.00,SPY210716P00429000,44,0,35.57,36.65,0,0.1786,-0.7806,0.0075,7
Fri Jul 16 2021,SPY210716C00430000,2.1,0.58,2.04,2.1,444,0.1305,0.129,0.0073,2518,430.00,SPY210716P00430000,39.61,0,36.44,37.52,0,0.1798,-0.7858,0.0073,11
Fri Jul 16 2021,SPY210716C00435000,1.3,0.195,1.47,1.53,18,0.1307,0.0985,0.0061,1031,435.00,SPY210716P00435000,51,0,40.91,41.95,0,0.1863,-0.8082,0.0066,3
Fri Jul 16 2021,SPY210716C00440000,0.95,0.15,1.06,1.12,146,0.1313,0.0749,0.0049,811,440.00,SPY210716P00440000,50.61,0,45.44,46.55,0,0.1935,-0.8265,0.006,6
Fri Jul 16 2021,SPY210716C00445000,0.65,0.07,0.76,0.82,178,0.1322,0.0565,0.0039,1113,445.00,SPY210716P00445000,0,0,50.13,51.26,0,0.202,-0.8405,0.0054,0
Fri Jul 16 2021,SPY210716C00450000,0.46,0.035,0.55,0.6,23,0.1336,0.0429,0.0031,729,450.00,SPY210716P00450000,63.6,0,54.92,56.05,0,0.2106,-0.8524,0.0049,32
Fri Jul 16 2021,SPY210716C00455000,0.32,0,0.4,0.44,0,0.1347,0.032,0.0024,785,455.00,SPY210716P00455000,68.47,0,59.83,60.91,0,0.2194,-0.8623,0.0045,1
Fri Jul 16 2021,SPY210716C00460000,0.21,0,0.29,0.33,0,0.1367,0.0245,0.0019,532,460.00,SPY210716P00460000,73.54,0,64.66,65.8,0,0.2302,-0.868,0.0042,0
Fri Jul 16 2021,SPY210716C00465000,0.21,0.035,0.21,0.25,3,0.1388,0.0189,0.0015,184,465.00,SPY210716P00465000,73.88,0,69.58,70.72,0,0.2389,-0.8755,0.0039,2
Fri Jul 16 2021,SPY210716C00470000,0.15,0.01,0.16,0.19,5,0.1409,0.0145,0.0012,173,470.00,SPY210716P00470000,83.31,0,74.58,75.66,0,0.2468,-0.883,0.0036,1
Fri Jul 16 2021,SPY210716C00475000,0.11,0,0.12,0.16,0,0.1441,0.0118,0.001,729,475.00,SPY210716P00475000,92.05,0,79.54,80.62,0,0.2564,-0.8877,0.0033,1
Fri Jul 16 2021,SPY210716C00480000,0.11,0.015,0.1,0.13,11,0.1469,0.0094,0.0008,229,480.00,SPY210716P00480000,90.76,0,84.45,85.59,0,0.2679,-0.8897,0.0032,654
Fri Jul 16 2021,SPY210716C00485000,0.07,-0.01,0.08,0.11,1,0.1507,0.008,0.0007,1178,485.00,SPY210716P00485000,92.9,0,89.42,90.57,0,0.2775,-0.8932,0.003,2
Fri Jul 16 2021,SPY210716C00490000,0.09,0,0.06,0.1,0,0.1538,0.0066,0.0005,312,490.00,SPY210716P00490000,102.63,0,94.4,95.55,0,0.2869,-0.8965,0.0028,3
Fri Jul 16 2021,SPY210716C00495000,0.11,0,0.05,0.08,0,0.157,0.0055,0.0005,215,495.00,SPY210716P00495000,103.24,0,99.45,100.53,0,0.2943,-0.9013,0.0027,1
Fri Jul 16 2021,SPY210716C00500000,0.05,-0.005,0.06,0.07,6,0.1649,0.0057,0.0004,915,500.00,SPY210716P00500000,0,0,104.44,105.52,0,0.3032,-0.9041,0.0025,0
Fri Jul 16 2021,SPY210716C00505000,0.1,0,0.04,0.07,0,0.166,0.0044,0.0004,5,505.00,SPY210716P00505000,117.5,0,109.37,110.51,0,0.3141,-0.9048,0.0024,0
Fri Jul 16 2021,SPY210716C00510000,0.09,0,0.03,0.06,0,0.17,0.0039,0.0003,392,510.00,SPY210716P00510000,0,0,114.36,115.5,0,0.323,-0.9071,0.0023,0
Fri Jul 16 2021,SPY210716C00515000,0.05,0,0.03,0.06,0,0.1742,0.0035,0.0003,332,515.00,SPY210716P00515000,0,0,119.35,120.49,0,0.3318,-0.9093,0.0022,0
Fri Jul 16 2021,SPY210716C00520000,0.07,0,0.02,0.05,0,0.1767,0.0029,0.0002,488,520.00,SPY210716P00520000,0,0,124.4,125.48,0,0.3381,-0.913,0.0021,0
Fri Jul 16 2021,SPY210716C00525000,0.04,0.01,0.02,0.05,3,0.1821,0.0029,0.0002,469,525.00,SPY210716P00525000,0,0,129.39,130.47,0,0.3465,-0.9149,0.002,0
Fri Jul 16 2021,SPY210716C00530000,0.05,0,0.02,0.05,0,0.1857,0.0025,0.0002,39,530.00,SPY210716P00530000,0,0,134.32,135.47,0,0.3576,-0.9145,0.002,0
Fri Jul 16 2021,SPY210716C00535000,0.06,0,0.01,0.04,0,0.1913,0.0025,0.0002,9,535.00,SPY210716P00535000,0,0,139.31,140.46,0,0.3654,-0.9164,0.0019,0
Fri Jul 16 2021,SPY210716C00540000,0.05,0,0.01,0.04,0,0.1943,0.0022,0.0002,234,540.00,SPY210716P00540000,0,0,144.3,145.45,0,0.3734,-0.9181,0.0018,0
Fri Jul 16 2021,SPY210716C00545000,0.04,0,0.01,0.04,0,0.1983,0.002,0.0001,225,545.00,SPY210716P00545000,0,0,149.36,150.44,0,0.3796,-0.9208,0.0017,0
Fri Jul 16 2021,SPY210716C00550000,0.03,0,0.01,0.04,0,0.2033,0.002,0.0001,450,550.00,SPY210716P00550000,173.43,0,154.29,155.44,0,0.3895,-0.9208,0.0017,1
Fri Jul 16 2021,SPY210716C00555000,0.02,0,0.01,0.04,50,0.2032,0.0015,0.0001,259,555.00,SPY210716P00555000,0,0,159.28,160.43,0,0.3969,-0.9223,0.0016,0
Fri Jul 16 2021,SPY210716C00560000,0.01,0,0.01,0.03,0,0.2085,0.0015,0.0001,564,560.00,SPY210716P00560000,176.8,0,164.28,165.42,0,0.4051,-0.9232,0.0016,1
Fri Aug 20 2021,SPY210820C00190000,0,0,205.89,207.23,0,0.02,0.9417,0.0005,0,190.00,SPY210820P00190000,0.54,-0.04,0.5,0.53,29,0.5404,-0.0105,0.0002,97
Fri Aug 20 2021,SPY210820C00195000,0,0,200.93,202.27,0,0.02,0.9419,0.0005,0,195.00,SPY210820P00195000,0.86,0,0.54,0.58,0,0.5296,-0.0116,0.0002,398
Fri Aug 20 2021,SPY210820C00200000,0,0,195.98,197.31,0,0.02,0.9421,0.0006,0,200.00,SPY210820P00200000,0.77,0,0.59,0.63,0,0.5197,-0.0129,0.0003,769
Fri Aug 20 2021,SPY210820C00205000,0,0,191.03,192.36,0,0.02,0.9422,0.0006,0,205.00,SPY210820P00205000,0.73,0,0.64,0.68,0,0.5089,-0.0141,0.0003,20
